Number of lines (excluding empty): 9024
Number of words: 45679
Number of characters (excluding newlines): 268088

Word occurrences:
vicios: 4
famosos: 4
venas: 4
riqueza: 4
ceilán: 4
narsinga: 4
lira: 4
figuras: 4
divisa: 4
varón: 4
urgente: 4
provincias: 4
remotas: 4
mandados: 4
consejos: 4
secretas: 4
herido: 4
factores: 4
frescura: 4
enamorada: 4
obedientes: 4
cuales: 4
irá: 4
bienes: 4
flechas: 4
curso: 4
oloroso: 4
taprobana: 3
gloriosas: 3
conquistando: 3
troyano: 3
tagides: 3
dadme: 3
estilo: 3
nuestras: 3
sonorosa: 3
silvestre: 3
inflama: 3
universo: 3
maravilla: 3
regalado: 3
tomado: 3
seréis: 3
ismaelita: 3
turco: 3
tamañas: 3
daré: 3
bonanza: 3
quinto: 3
amados: 3
alburquerque: 3
rendir: 3
cantar: 3
tengan: 3
veros: 3
dote: 3
esperan: 3
guardan: 3
océano: 3
pende: 3
concilio: 3
tonante: 3
atlante: 3
dejaban: 3
habitan: 3
resplandor: 3
cristalino: 3
cetro: 3
asientos: 3
guarnecido: 3
viriato: 3
levantaron: 3
peligroso: 3
vistos: 3
sufriendo: 3
prometido: 3
tiempos: 3
invierno: 3
trances: 3
climas: 3
hospedados: 3
respondiendo: 3
tioneo: 3
doris: 3
quitó: 3
contado: 3
vaso: 3
levántase: 3
inclinada: 3
corazones: 3
movía: 3
temía: 3
arboleda: 3
ímpetu: 3
braveza: 3
entendido: 3
obligaba: 3
yelmo: 3
eres: 3
pase: 3
resolución: 3
echada: 3
consintió: 3
sala: 3
quema: 3
favorece: 3
